tstamp,AC,tou_id,DC,weekDay,Sat,Sun,wrkHr,dayTime,Off-Peak,Peak,Standard
18-Oct-2022 01:00:00,120.932,1,57.2,1,0,0,0,0,1,0,0
18-Oct-2022 02:00:00,120.573,1,56.9,1,0,0,0,0,1,0,0
18-Oct-2022 03:00:00,119.487,1,57.2,1,0,0,0,0,1,0,0
18-Oct-2022 04:00:00,118.369,1,57.6,1,0,0,0,0,1,0,0
18-Oct-2022 05:00:00,114.811,1,57.2,1,0,0,0,0,1,0,0
18-Oct-2022 06:00:00,178.471,2,88.6,1,0,0,0,0,0,0,1
18-Oct-2022 07:00:00,211.988,3,144.2,1,0,0,1,1,0,1,0
18-Oct-2022 08:00:00,228.533,3,186.1,1,0,0,1,1,0,1,0
18-Oct-2022 09:00:00,256.309,3,200,1,0,0,1,1,0,1,0
18-Oct-2022 10:00:00,266.886,2,185.6,1,0,0,1,1,0,0,1
18-Oct-2022 11:00:00,284.01,2,162.5,1,0,0,1,1,0,0,1
18-Oct-2022 12:00:00,276.995,2,186.3,1,0,0,1,1,0,0,1
18-Oct-2022 13:00:00,280.027,2,169.4,1,0,0,1,1,0,0,1
18-Oct-2022 14:00:00,286.644,2,166.3,1,0,0,1,1,0,0,1
18-Oct-2022 15:00:00,277.962,2,143.1,1,0,0,1,1,0,0,1
18-Oct-2022 16:00:00,265.053,2,103,1,0,0,1,1,0,0,1
18-Oct-2022 17:00:00,246.614,2,89.8,1,0,0,1,1,0,0,1
18-Oct-2022 18:00:00,225.231,3,89.5,1,0,0,1,1,0,1,0
18-Oct-2022 19:00:00,163.2,3,84.4,1,0,0,0,0,0,1,0
18-Oct-2022 20:00:00,150.976333333333,2,81.7,1,0,0,0,0,0,0,1
18-Oct-2022 21:00:00,138.752666666667,2,83.7,1,0,0,0,0,0,0,1
18-Oct-2022 22:00:00,126.529,1,73.4,1,0,0,0,0,1,0,0
18-Oct-2022 23:00:00,191.575,1,67.3,1,0,0,0,0,1,0,0
19-Oct-2022 00:00:00,185.584,1,59.9,1,0,0,0,0,1,0,0
19-Oct-2022 01:00:00,182.136,1,59.4,1,0,0,0,0,1,0,0
19-Oct-2022 02:00:00,182.101,1,59.4,1,0,0,0,0,1,0,0
19-Oct-2022 03:00:00,179.157,1,59.2,1,0,0,0,0,1,0,0
19-Oct-2022 04:00:00,173.704,1,59.6,1,0,0,0,0,1,0,0
19-Oct-2022 05:00:00,169.264,1,59.8,1,0,0,0,0,1,0,0
19-Oct-2022 06:00:00,184.403,2,76,1,0,0,0,0,0,0,1
19-Oct-2022 07:00:00,199.302,3,126.4,1,0,0,1,1,0,1,0
19-Oct-2022 08:00:00,236.386,3,168.1,1,0,0,1,1,0,1,0
19-Oct-2022 09:00:00,262.324,3,179.6,1,0,0,1,1,0,1,0
19-Oct-2022 10:00:00,280.138,2,178.7,1,0,0,1,1,0,0,1
19-Oct-2022 11:00:00,283.367,2,165.6,1,0,0,1,1,0,0,1
19-Oct-2022 12:00:00,289.077,2,172.4,1,0,0,1,1,0,0,1
19-Oct-2022 13:00:00,292.9,2,164.7,1,0,0,1,1,0,0,1
19-Oct-2022 14:00:00,295.254,2,162.5,1,0,0,1,1,0,0,1
19-Oct-2022 15:00:00,285.588,2,144.2,1,0,0,1,1,0,0,1
19-Oct-2022 16:00:00,268.24,2,101,1,0,0,1,1,0,0,1
19-Oct-2022 17:00:00,251.438,2,85,1,0,0,1,1,0,0,1
19-Oct-2022 18:00:00,231.491,3,82.3,1,0,0,1,1,0,1,0
19-Oct-2022 19:00:00,165.213,3,77,1,0,0,0,0,0,1,0
19-Oct-2022 20:00:00,128.485,2,75.6,1,0,0,0,0,0,0,1
19-Oct-2022 21:00:00,128.004,2,67.5,1,0,0,0,0,0,0,1
19-Oct-2022 22:00:00,125.184,1,62.3,1,0,0,0,0,1,0,0
19-Oct-2022 23:00:00,118.724,1,58.5,1,0,0,0,0,1,0,0
20-Oct-2022 00:00:00,114.37,1,57.6,1,0,0,0,0,1,0,0
20-Oct-2022 01:00:00,114.973,1,56.3,1,0,0,0,0,1,0,0
20-Oct-2022 02:00:00,113.298,1,57.4,1,0,0,0,0,1,0,0
20-Oct-2022 03:00:00,113.496,1,56.9,1,0,0,0,0,1,0,0
20-Oct-2022 04:00:00,129.934,1,57.4,1,0,0,0,0,1,0,0
20-Oct-2022 05:00:00,146.372,1,57.1,1,0,0,0,0,1,0,0
20-Oct-2022 06:00:00,162.81,2,74.2,1,0,0,0,0,0,0,1
20-Oct-2022 07:00:00,196.889,3,125.6,1,0,0,1,1,0,1,0
20-Oct-2022 08:00:00,226.535,3,163.1,1,0,0,1,1,0,1,0
20-Oct-2022 09:00:00,253.78,3,161.5,1,0,0,1,1,0,1,0
20-Oct-2022 10:00:00,262.746,2,185.2,1,0,0,1,1,0,0,1
20-Oct-2022 11:00:00,269.711,2,170.6,1,0,0,1,1,0,0,1
20-Oct-2022 12:00:00,275.435,2,186.7,1,0,0,1,1,0,0,1
20-Oct-2022 13:00:00,280.572,2,168.3,1,0,0,1,1,0,0,1
20-Oct-2022 14:00:00,283.454,2,163.6,1,0,0,1,1,0,0,1
20-Oct-2022 15:00:00,277.022,2,159.5,1,0,0,1,1,0,0,1
20-Oct-2022 16:00:00,261.069,2,98.5,1,0,0,1,1,0,0,1
20-Oct-2022 17:00:00,239.326,2,87.7,1,0,0,1,1,0,0,1
20-Oct-2022 18:00:00,214.488,3,86.2,1,0,0,1,1,0,1,0
20-Oct-2022 19:00:00,154.572,3,84.2,1,0,0,0,0,0,1,0
20-Oct-2022 20:00:00,154.163,2,76.9,1,0,0,0,0,0,0,1
20-Oct-2022 21:00:00,153.754,2,72,1,0,0,0,0,0,0,1
20-Oct-2022 22:00:00,153.345,1,66.4,1,0,0,0,0,1,0,0
20-Oct-2022 23:00:00,190.604,1,59,1,0,0,0,0,1,0,0
21-Oct-2022 00:00:00,183.101,1,68,1,0,0,0,0,1,0,0
21-Oct-2022 01:00:00,182.91,1,82.8,1,0,0,0,0,1,0,0
21-Oct-2022 02:00:00,168.861666666667,1,83.9,1,0,0,0,0,1,0,0
21-Oct-2022 03:00:00,154.813333333333,1,82.3,1,0,0,0,0,1,0,0
21-Oct-2022 04:00:00,140.765,1,81.2,1,0,0,0,0,1,0,0
21-Oct-2022 05:00:00,177.465,1,79.7,1,0,0,0,0,1,0,0
21-Oct-2022 06:00:00,183.411,2,92,1,0,0,0,0,0,0,1
21-Oct-2022 07:00:00,197.124,3,142.7,1,0,0,1,1,0,1,0
21-Oct-2022 08:00:00,210.297,3,182,1,0,0,1,1,0,1,0
21-Oct-2022 09:00:00,224.141,3,194.8,1,0,0,1,1,0,1,0
21-Oct-2022 10:00:00,232.644,2,194.8,1,0,0,1,1,0,0,1
21-Oct-2022 11:00:00,239.769,2,191.7,1,0,0,1,1,0,0,1
21-Oct-2022 12:00:00,253.554,2,191.5,1,0,0,1,1,0,0,1
21-Oct-2022 13:00:00,266.412,2,183.1,1,0,0,1,1,0,0,1
21-Oct-2022 14:00:00,263.267,2,179.1,1,0,0,1,1,0,0,1
21-Oct-2022 15:00:00,249.906,2,155.3,1,0,0,1,1,0,0,1
21-Oct-2022 16:00:00,243.815,2,118.1,1,0,0,1,1,0,0,1
21-Oct-2022 17:00:00,224.477,2,107.5,1,0,0,1,1,0,0,1
21-Oct-2022 18:00:00,212.398,3,104.4,1,0,0,1,1,0,1,0
21-Oct-2022 19:00:00,160.884,3,100.6,1,0,0,0,0,0,1,0
21-Oct-2022 20:00:00,133.881,2,88,1,0,0,0,0,0,0,1
21-Oct-2022 21:00:00,136.989,2,68.2,1,0,0,0,0,0,0,1
21-Oct-2022 22:00:00,134.922,1,67.7,1,0,0,0,0,1,0,0
21-Oct-2022 23:00:00,129.614,1,59.8,1,0,0,0,0,1,0,0
22-Oct-2022 00:00:00,120.502,1,55.3,0,1,0,0,0,1,0,0
22-Oct-2022 01:00:00,114.163,1,55.1,0,1,0,0,0,1,0,0
22-Oct-2022 02:00:00,125.192666666667,1,55.1,0,1,0,0,0,1,0,0
22-Oct-2022 03:00:00,136.222333333333,1,55.6,0,1,0,0,0,1,0,0
22-Oct-2022 04:00:00,147.252,1,55.8,0,1,0,0,0,1,0,0
22-Oct-2022 05:00:00,170.806,1,55.8,0,1,0,0,0,1,0,0
22-Oct-2022 06:00:00,172.896,1,55.1,0,1,0,0,0,1,0,0
22-Oct-2022 07:00:00,167.925,1,52.7,0,1,0,0,1,1,0,0
22-Oct-2022 08:00:00,165.787,1,52.9,0,1,0,0,1,1,0,0
22-Oct-2022 09:00:00,173.615,1,53.6,0,1,0,0,1,1,0,0
22-Oct-2022 10:00:00,190.416,1,52.2,0,1,0,0,1,1,0,0
22-Oct-2022 11:00:00,202.006,1,51.5,0,1,0,0,1,1,0,0
22-Oct-2022 12:00:00,206.839,1,51.1,0,1,0,0,1,1,0,0
22-Oct-2022 13:00:00,207.448,1,51.5,0,1,0,0,1,1,0,0
22-Oct-2022 14:00:00,207.33,1,51.5,0,1,0,0,1,1,0,0
22-Oct-2022 15:00:00,205.859,1,51.7,0,1,0,0,1,1,0,0
22-Oct-2022 16:00:00,199.839,1,51.5,0,1,0,0,1,1,0,0
22-Oct-2022 17:00:00,191.379,1,51.5,0,1,0,0,1,1,0,0
22-Oct-2022 18:00:00,173.632666666667,1,52.2,0,1,0,0,1,1,0,0
22-Oct-2022 19:00:00,155.886333333333,1,51.8,0,1,0,0,0,1,0,0
22-Oct-2022 20:00:00,138.14,1,52.6,0,1,0,0,0,1,0,0
22-Oct-2022 21:00:00,179.355,1,54.4,0,1,0,0,0,1,0,0
22-Oct-2022 22:00:00,185.166,1,55.1,0,1,0,0,0,1,0,0
22-Oct-2022 23:00:00,180.157,1,54.7,0,1,0,0,0,1,0,0
23-Oct-2022 00:00:00,170.889,1,54.9,0,0,1,0,0,1,0,0
23-Oct-2022 01:00:00,166.198,1,55.8,0,0,1,0,0,1,0,0
23-Oct-2022 02:00:00,169.57,1,55.6,0,0,1,0,0,1,0,0
23-Oct-2022 03:00:00,168.004,1,55.8,0,0,1,0,0,1,0,0
23-Oct-2022 04:00:00,170.094,1,55.6,0,0,1,0,0,1,0,0
23-Oct-2022 05:00:00,167.813,1,55.8,0,0,1,0,0,1,0,0
23-Oct-2022 06:00:00,167.555,1,55.8,0,0,1,0,0,1,0,0
23-Oct-2022 07:00:00,167.988,1,54,0,0,1,0,1,1,0,0
23-Oct-2022 08:00:00,164.377,1,52.7,0,0,1,0,1,1,0,0
23-Oct-2022 09:00:00,186.454,1,52.6,0,0,1,0,1,1,0,0
23-Oct-2022 10:00:00,175.013,1,52.7,0,0,1,0,1,1,0,0
23-Oct-2022 11:00:00,163.572,1,52,0,0,1,0,1,1,0,0
23-Oct-2022 12:00:00,152.131,1,52.7,0,0,1,0,1,1,0,0
23-Oct-2022 13:00:00,203.69,1,52.6,0,0,1,0,1,1,0,0
23-Oct-2022 14:00:00,202.579,1,52.6,0,0,1,0,1,1,0,0
23-Oct-2022 15:00:00,205.903,1,52.4,0,0,1,0,1,1,0,0
23-Oct-2022 16:00:00,197.356,1,53.5,0,0,1,0,1,1,0,0
23-Oct-2022 17:00:00,185.756,1,70.4,0,0,1,0,1,1,0,0
23-Oct-2022 18:00:00,180.354666666667,1,51.8,0,0,1,0,1,1,0,0
23-Oct-2022 19:00:00,174.953333333333,1,51.5,0,0,1,0,0,1,0,0
23-Oct-2022 20:00:00,169.552,1,51.5,0,0,1,0,0,1,0,0
23-Oct-2022 21:00:00,174.295,1,53.5,0,0,1,0,0,1,0,0
23-Oct-2022 22:00:00,173.641,1,54.4,0,0,1,0,0,1,0,0
23-Oct-2022 23:00:00,172.675,1,54.2,0,0,1,0,0,1,0,0
24-Oct-2022 00:00:00,172.356,1,54.5,1,0,0,0,0,1,0,0
24-Oct-2022 01:00:00,169.708,1,54.4,1,0,0,0,0,1,0,0
24-Oct-2022 02:00:00,169.992666666667,1,55.6,1,0,0,0,0,1,0,0
24-Oct-2022 03:00:00,170.277333333333,1,55.4,1,0,0,0,0,1,0,0
24-Oct-2022 04:00:00,170.562,1,55.4,1,0,0,0,0,1,0,0
24-Oct-2022 05:00:00,167.388,1,55.6,1,0,0,0,0,1,0,0
24-Oct-2022 06:00:00,178.159,2,54.4,1,0,0,0,0,0,0,1
24-Oct-2022 07:00:00,191.087,3,53.3,1,0,0,1,1,0,1,0
24-Oct-2022 08:00:00,212.001,3,53.1,1,0,0,1,1,0,1,0
24-Oct-2022 09:00:00,245.942,3,52.2,1,0,0,1,1,0,1,0
24-Oct-2022 10:00:00,258.287,2,52.2,1,0,0,1,1,0,0,1
24-Oct-2022 11:00:00,265.962,2,53.8,1,0,0,1,1,0,0,1
24-Oct-2022 12:00:00,272.259,2,54.5,1,0,0,1,1,0,0,1
24-Oct-2022 13:00:00,274,2,52.9,1,0,0,1,1,0,0,1
24-Oct-2022 14:00:00,268.48,2,52.2,1,0,0,1,1,0,0,1
24-Oct-2022 15:00:00,270.61,2,52,1,0,0,1,1,0,0,1
24-Oct-2022 16:00:00,252.991,2,52.6,1,0,0,1,1,0,0,1
24-Oct-2022 17:00:00,226.994,2,52.9,1,0,0,1,1,0,0,1
24-Oct-2022 18:00:00,210.407333333333,3,53.1,1,0,0,1,1,0,1,0
24-Oct-2022 19:00:00,193.820666666667,3,53.1,1,0,0,0,0,0,1,0
24-Oct-2022 20:00:00,177.234,2,54,1,0,0,0,0,0,0,1
24-Oct-2022 21:00:00,215.447,2,55.8,1,0,0,0,0,0,0,1
24-Oct-2022 22:00:00,206.996,1,56.9,1,0,0,0,0,1,0,0
24-Oct-2022 23:00:00,190.018,1,56.5,1,0,0,0,0,1,0,0
25-Oct-2022 00:00:00,170.328,1,57.1,1,0,0,0,0,1,0,0
25-Oct-2022 01:00:00,150.638,1,56.2,1,0,0,0,0,1,0,0
25-Oct-2022 02:00:00,130.948,1,56.9,1,0,0,0,0,1,0,0
25-Oct-2022 03:00:00,190.614,1,56.5,1,0,0,0,0,1,0,0
25-Oct-2022 04:00:00,189.305,1,56.5,1,0,0,0,0,1,0,0
25-Oct-2022 05:00:00,187.832,1,56.9,1,0,0,0,0,1,0,0
25-Oct-2022 06:00:00,189.499,2,83,1,0,0,0,0,0,0,1
25-Oct-2022 07:00:00,201.446,3,142.4,1,0,0,1,1,0,1,0
25-Oct-2022 08:00:00,215.328,3,190.3,1,0,0,1,1,0,1,0
25-Oct-2022 09:00:00,228.309,3,203.2,1,0,0,1,1,0,1,0
25-Oct-2022 10:00:00,246.616,2,192.1,1,0,0,1,1,0,0,1
25-Oct-2022 11:00:00,257.891,2,174.2,1,0,0,1,1,0,0,1
25-Oct-2022 12:00:00,283.647,2,193.3,1,0,0,1,1,0,0,1
25-Oct-2022 13:00:00,272.103,2,175.9,1,0,0,1,1,0,0,1
25-Oct-2022 14:00:00,271.161,2,173.2,1,0,0,1,1,0,0,1
25-Oct-2022 15:00:00,270.26,2,155,1,0,0,1,1,0,0,1
25-Oct-2022 16:00:00,251.388,2,100.4,1,0,0,1,1,0,0,1
25-Oct-2022 17:00:00,237.785,2,92.5,1,0,0,1,1,0,0,1
25-Oct-2022 18:00:00,215.658,3,87.5,1,0,0,1,1,0,1,0
25-Oct-2022 19:00:00,161.139,3,102.4,1,0,0,0,0,0,1,0
25-Oct-2022 20:00:00,136.124,2,98.1,1,0,0,0,0,0,0,1
25-Oct-2022 21:00:00,136.304,2,77.6,1,0,0,0,0,0,0,1
25-Oct-2022 22:00:00,124.641,1,72.4,1,0,0,0,0,1,0,0
25-Oct-2022 23:00:00,118.835,1,59,1,0,0,0,0,1,0,0
26-Oct-2022 00:00:00,116.11,1,58.1,1,0,0,0,0,1,0,0
26-Oct-2022 01:00:00,116.463,1,57.6,1,0,0,0,0,1,0,0
26-Oct-2022 02:00:00,117.42,1,58,1,0,0,0,0,1,0,0
26-Oct-2022 03:00:00,117.009,1,57.6,1,0,0,0,0,1,0,0
26-Oct-2022 04:00:00,115.137,1,57.4,1,0,0,0,0,1,0,0
26-Oct-2022 05:00:00,113.665,1,57.2,1,0,0,0,0,1,0,0
26-Oct-2022 06:00:00,176.563,2,73.8,1,0,0,0,0,0,0,1
26-Oct-2022 07:00:00,203.851,3,150.1,1,0,0,1,1,0,1,0
26-Oct-2022 08:00:00,218.377,3,184.9,1,0,0,1,1,0,1,0
26-Oct-2022 09:00:00,233.403,3,173.7,1,0,0,1,1,0,1,0
26-Oct-2022 10:00:00,250.115,2,193.3,1,0,0,1,1,0,0,1
26-Oct-2022 11:00:00,257.738,2,176,1,0,0,1,1,0,0,1
26-Oct-2022 12:00:00,263.793,2,169.4,1,0,0,1,1,0,0,1
26-Oct-2022 13:00:00,265.5,2,160.6,1,0,0,1,1,0,0,1
26-Oct-2022 14:00:00,264.309,2,158.9,1,0,0,1,1,0,0,1
26-Oct-2022 15:00:00,265.007,2,134.3,1,0,0,1,1,0,0,1
26-Oct-2022 16:00:00,242.324,2,96.8,1,0,0,1,1,0,0,1
26-Oct-2022 17:00:00,237.842,2,79.7,1,0,0,1,1,0,0,1
26-Oct-2022 18:00:00,228.897,3,79.7,1,0,0,1,1,0,1,0
26-Oct-2022 19:00:00,168.366,3,93.1,1,0,0,0,0,0,1,0
26-Oct-2022 20:00:00,135.921,2,93.6,1,0,0,0,0,0,0,1
26-Oct-2022 21:00:00,135.272,2,74.2,1,0,0,0,0,0,0,1
26-Oct-2022 22:00:00,128.959,1,69.1,1,0,0,0,0,1,0,0
26-Oct-2022 23:00:00,120.289,1,61.4,1,0,0,0,0,1,0,0
27-Oct-2022 00:00:00,119.229,1,61,1,0,0,0,0,1,0,0
27-Oct-2022 01:00:00,117.614,1,61.6,1,0,0,0,0,1,0,0
27-Oct-2022 02:00:00,116.145,1,61.7,1,0,0,0,0,1,0,0
27-Oct-2022 03:00:00,117.216,1,62.6,1,0,0,0,0,1,0,0
27-Oct-2022 04:00:00,115.441,1,57.4,1,0,0,0,0,1,0,0
27-Oct-2022 05:00:00,114.562,1,56.2,1,0,0,0,0,1,0,0
27-Oct-2022 06:00:00,172.336,2,71.5,1,0,0,0,0,0,0,1
27-Oct-2022 07:00:00,198.788,3,142,1,0,0,1,1,0,1,0
27-Oct-2022 08:00:00,212.977,3,174.8,1,0,0,1,1,0,1,0
27-Oct-2022 09:00:00,222.286,3,167.9,1,0,0,1,1,0,1,0
27-Oct-2022 10:00:00,246.733,2,189.4,1,0,0,1,1,0,0,1
27-Oct-2022 11:00:00,263.763,2,194.4,1,0,0,1,1,0,0,1
27-Oct-2022 12:00:00,271.891,2,194,1,0,0,1,1,0,0,1
27-Oct-2022 13:00:00,274.487,2,167.6,1,0,0,1,1,0,0,1
27-Oct-2022 14:00:00,272.323,2,164,1,0,0,1,1,0,0,1
27-Oct-2022 15:00:00,262.754,2,160.7,1,0,0,1,1,0,0,1
27-Oct-2022 16:00:00,234.166,2,102.2,1,0,0,1,1,0,0,1
27-Oct-2022 17:00:00,209.846,2,86,1,0,0,1,1,0,0,1
27-Oct-2022 18:00:00,201.576,3,84.1,1,0,0,1,1,0,1,0
27-Oct-2022 19:00:00,154.778,3,79.4,1,0,0,0,0,0,1,0
27-Oct-2022 20:00:00,136.693,2,75.1,1,0,0,0,0,0,0,1
27-Oct-2022 21:00:00,140.987,2,72.4,1,0,0,0,0,0,0,1
27-Oct-2022 22:00:00,137.679,1,65.5,1,0,0,0,0,1,0,0
27-Oct-2022 23:00:00,122.977,1,62.5,1,0,0,0,0,1,0,0
28-Oct-2022 00:00:00,119.399,1,71.1,1,0,0,0,0,1,0,0
28-Oct-2022 01:00:00,115.761,1,82.3,1,0,0,0,0,1,0,0
28-Oct-2022 02:00:00,114.273,1,76.9,1,0,0,0,0,1,0,0
28-Oct-2022 03:00:00,116.033,1,68.2,1,0,0,0,0,1,0,0
28-Oct-2022 04:00:00,115.687,1,63.5,1,0,0,0,0,1,0,0
28-Oct-2022 05:00:00,113.998,1,63.7,1,0,0,0,0,1,0,0
28-Oct-2022 06:00:00,175.361,2,81.9,1,0,0,0,0,0,0,1
28-Oct-2022 07:00:00,208.808,3,123.3,1,0,0,1,1,0,1,0
28-Oct-2022 08:00:00,227.909,3,164.9,1,0,0,1,1,0,1,0
28-Oct-2022 09:00:00,239.116,3,184.5,1,0,0,1,1,0,1,0
28-Oct-2022 10:00:00,258.1,2,183.2,1,0,0,1,1,0,0,1
28-Oct-2022 11:00:00,264.168,2,176.2,1,0,0,1,1,0,0,1
28-Oct-2022 12:00:00,263.004,2,176.4,1,0,0,1,1,0,0,1
28-Oct-2022 13:00:00,266.815,2,172.6,1,0,0,1,1,0,0,1
28-Oct-2022 14:00:00,262.186,2,162.7,1,0,0,1,1,0,0,1
28-Oct-2022 15:00:00,256.87,2,131.4,1,0,0,1,1,0,0,1
28-Oct-2022 16:00:00,245.438,2,101.2,1,0,0,1,1,0,0,1
28-Oct-2022 17:00:00,236.863,2,86,1,0,0,1,1,0,0,1
28-Oct-2022 18:00:00,219.236,3,82.8,1,0,0,1,1,0,1,0
28-Oct-2022 19:00:00,159.572,3,79.6,1,0,0,0,0,0,1,0
28-Oct-2022 20:00:00,123.664,2,72,1,0,0,0,0,0,0,1
28-Oct-2022 21:00:00,125.101,2,65.2,1,0,0,0,0,0,0,1
28-Oct-2022 22:00:00,121.871,1,58.5,1,0,0,0,0,1,0,0
28-Oct-2022 23:00:00,115.914,1,57.4,1,0,0,0,0,1,0,0
29-Oct-2022 00:00:00,115.592,1,55.1,0,1,0,0,0,1,0,0
29-Oct-2022 01:00:00,114.986,1,54.9,0,1,0,0,0,1,0,0
29-Oct-2022 02:00:00,115.208,1,56,0,1,0,0,0,1,0,0
29-Oct-2022 03:00:00,112.971,1,55.8,0,1,0,0,0,1,0,0
29-Oct-2022 04:00:00,112.707,1,55.4,0,1,0,0,0,1,0,0
29-Oct-2022 05:00:00,109.678,1,55.6,0,1,0,0,0,1,0,0
29-Oct-2022 06:00:00,161.339,1,54.9,0,1,0,0,0,1,0,0
29-Oct-2022 07:00:00,171.691,1,55.3,0,1,0,0,1,1,0,0
29-Oct-2022 08:00:00,183.023,1,57.1,0,1,0,0,1,1,0,0
29-Oct-2022 09:00:00,187.316,1,56.2,0,1,0,0,1,1,0,0
29-Oct-2022 10:00:00,193.969,1,56.9,0,1,0,0,1,1,0,0
29-Oct-2022 11:00:00,194.621,1,56.5,0,1,0,0,1,1,0,0
29-Oct-2022 12:00:00,201.533,1,55.4,0,1,0,0,1,1,0,0
29-Oct-2022 13:00:00,204.929,1,54.2,0,1,0,0,1,1,0,0
29-Oct-2022 14:00:00,204.815,1,55.3,0,1,0,0,1,1,0,0
29-Oct-2022 15:00:00,211.689,1,55.8,0,1,0,0,1,1,0,0
29-Oct-2022 16:00:00,205.897,1,54,0,1,0,0,1,1,0,0
29-Oct-2022 17:00:00,199.263,1,52.7,0,1,0,0,1,1,0,0
29-Oct-2022 18:00:00,196.995,1,52,0,1,0,0,1,1,0,0
29-Oct-2022 19:00:00,144.775,1,52.2,0,1,0,0,0,1,0,0
29-Oct-2022 20:00:00,113.078,1,52.6,0,1,0,0,0,1,0,0
29-Oct-2022 21:00:00,113.438,1,53.6,0,1,0,0,0,1,0,0
29-Oct-2022 22:00:00,114.724,1,54.4,0,1,0,0,0,1,0,0
29-Oct-2022 23:00:00,113.507,1,54.2,0,1,0,0,0,1,0,0
30-Oct-2022 00:00:00,112.958,1,54.5,0,0,1,0,0,1,0,0
30-Oct-2022 01:00:00,110.795,1,54.7,0,0,1,0,0,1,0,0
30-Oct-2022 02:00:00,111.859,1,55.3,0,0,1,0,0,1,0,0
30-Oct-2022 03:00:00,112.371,1,55.6,0,0,1,0,0,1,0,0
30-Oct-2022 04:00:00,111.079,1,56.3,0,0,1,0,0,1,0,0
30-Oct-2022 05:00:00,111.576,1,55.1,0,0,1,0,0,1,0,0
30-Oct-2022 06:00:00,114.424,1,55.6,0,0,1,0,0,1,0,0
30-Oct-2022 07:00:00,108.923,1,53.1,0,0,1,0,1,1,0,0
30-Oct-2022 08:00:00,109.441,1,52.7,0,0,1,0,1,1,0,0
30-Oct-2022 09:00:00,109.821,1,53.1,0,0,1,0,1,1,0,0
30-Oct-2022 10:00:00,109.3,1,51.7,0,0,1,0,1,1,0,0
30-Oct-2022 11:00:00,110.593,1,52,0,0,1,0,1,1,0,0
30-Oct-2022 12:00:00,109.916,1,51.5,0,0,1,0,1,1,0,0
30-Oct-2022 13:00:00,112.03,1,51.7,0,0,1,0,1,1,0,0
30-Oct-2022 14:00:00,115.186,1,51.1,0,0,1,0,1,1,0,0
30-Oct-2022 15:00:00,113.966,1,50.9,0,0,1,0,1,1,0,0
30-Oct-2022 16:00:00,112.57,1,52.6,0,0,1,0,1,1,0,0
30-Oct-2022 17:00:00,115.064,1,57.4,0,0,1,0,1,1,0,0
30-Oct-2022 18:00:00,112.795,1,51.5,0,0,1,0,1,1,0,0
30-Oct-2022 19:00:00,114.921,1,51.7,0,0,1,0,0,1,0,0
30-Oct-2022 20:00:00,119.761,1,52.4,0,0,1,0,0,1,0,0
30-Oct-2022 21:00:00,118.959,1,53.6,0,0,1,0,0,1,0,0
30-Oct-2022 22:00:00,118.582,1,55.1,0,0,1,0,0,1,0,0
30-Oct-2022 23:00:00,117.778,1,54.9,0,0,1,0,0,1,0,0
31-Oct-2022 00:00:00,115.882,1,55.4,1,0,0,0,0,1,0,0
31-Oct-2022 01:00:00,114.686,1,56,1,0,0,0,0,1,0,0
31-Oct-2022 02:00:00,112.845,1,55.4,1,0,0,0,0,1,0,0
31-Oct-2022 03:00:00,113.733,1,55.8,1,0,0,0,0,1,0,0
31-Oct-2022 04:00:00,117.248,1,55.8,1,0,0,0,0,1,0,0
31-Oct-2022 05:00:00,115.399,1,56.2,1,0,0,0,0,1,0,0
31-Oct-2022 06:00:00,181.108,2,86.8,1,0,0,0,0,0,0,1
31-Oct-2022 07:00:00,205.508,3,141.8,1,0,0,1,1,0,1,0
31-Oct-2022 08:00:00,219.496,3,171,1,0,0,1,1,0,1,0
31-Oct-2022 09:00:00,225.352,3,157.9,1,0,0,1,1,0,1,0
31-Oct-2022 10:00:00,238.774,2,182,1,0,0,1,1,0,0,1
31-Oct-2022 11:00:00,246.272,2,164.7,1,0,0,1,1,0,0,1
31-Oct-2022 12:00:00,254.881,2,182.9,1,0,0,1,1,0,0,1
31-Oct-2022 13:00:00,256.866,2,167.4,1,0,0,1,1,0,0,1
31-Oct-2022 14:00:00,257.197,2,163.3,1,0,0,1,1,0,0,1
31-Oct-2022 15:00:00,254.045,2,160.4,1,0,0,1,1,0,0,1
31-Oct-2022 16:00:00,242.183,2,99.5,1,0,0,1,1,0,0,1
31-Oct-2022 17:00:00,218.148,2,85.1,1,0,0,1,1,0,0,1
31-Oct-2022 18:00:00,210.347,3,76.5,1,0,0,1,1,0,1,0
31-Oct-2022 19:00:00,167.244,3,75.8,1,0,0,0,0,0,1,0
31-Oct-2022 20:00:00,141.866,2,73.8,1,0,0,0,0,0,0,1
31-Oct-2022 21:00:00,134.027,2,74.9,1,0,0,0,0,0,0,1
31-Oct-2022 22:00:00,125.342,1,77.6,1,0,0,0,0,1,0,0
31-Oct-2022 23:00:00,121.429,1,61.4,1,0,0,0,0,1,0,0
01-Nov-2022 00:00:00,117.972,1,55.3,1,0,0,0,0,1,0,0
01-Nov-2022 01:00:00,119.038,1,55.4,1,0,0,0,0,1,0,0
01-Nov-2022 02:00:00,115.938,1,55.1,1,0,0,0,0,1,0,0
01-Nov-2022 03:00:00,112.385,1,56.2,1,0,0,0,0,1,0,0
01-Nov-2022 04:00:00,113.578,1,56.2,1,0,0,0,0,1,0,0
