tstamp,AC,tou_id,DC,weekDay,Sat,Sun,wrkHr,dayTime,Off-Peak,Peak,Standard
04-Nov-2022 17:00:00,235.676,2,320.5,1,0,0,1,1,0,0,1
04-Nov-2022 18:00:00,226.77,4,303.2,1,0,0,1,1,0,1,0
04-Nov-2022 19:00:00,164.814,4,269.3,1,0,0,0,0,0,1,0
04-Nov-2022 20:00:00,134.026,2,229.2,1,0,0,0,0,0,0,1
04-Nov-2022 21:00:00,133.379,2,174.8,1,0,0,0,0,0,0,1
04-Nov-2022 22:00:00,132.474,3,168.5,1,0,0,0,0,1,0,0
04-Nov-2022 23:00:00,122.41,3,170.9,1,0,0,0,0,1,0,0
05-Nov-2022 00:00:00,118.116,3,170.9,0,1,0,0,0,1,0,0
05-Nov-2022 01:00:00,112.139,3,170.1,0,1,0,0,0,1,0,0
05-Nov-2022 02:00:00,113.093,3,171.7,0,1,0,0,0,1,0,0
05-Nov-2022 03:00:00,112.442,3,169.3,0,1,0,0,0,1,0,0
05-Nov-2022 04:00:00,114.139,3,174.8,0,1,0,0,0,1,0,0
05-Nov-2022 05:00:00,113.847,3,174.8,0,1,0,0,0,1,0,0
05-Nov-2022 06:00:00,163.557,3,171.7,0,1,0,0,0,1,0,0
05-Nov-2022 07:00:00,184.824,3,177.2,0,1,0,0,1,1,0,0
05-Nov-2022 08:00:00,190.57,3,178.8,0,1,0,0,1,1,0,0
05-Nov-2022 09:00:00,196.753,3,174,0,1,0,0,1,1,0,0
05-Nov-2022 10:00:00,198.401,3,170.1,0,1,0,0,1,1,0,0
05-Nov-2022 11:00:00,199.666,3,174.8,0,1,0,0,1,1,0,0
05-Nov-2022 12:00:00,206.024,3,172.5,0,1,0,0,1,1,0,0
05-Nov-2022 13:00:00,205.939,3,174,0,1,0,0,1,1,0,0
05-Nov-2022 14:00:00,207.71,3,172.5,0,1,0,0,1,1,0,0
05-Nov-2022 15:00:00,208.422,3,167,0,1,0,0,1,1,0,0
05-Nov-2022 16:00:00,206.424,3,183.5,0,1,0,0,1,1,0,0
05-Nov-2022 17:00:00,205.509,3,182.7,0,1,0,0,1,1,0,0
05-Nov-2022 18:00:00,199.986,3,180.3,0,1,0,0,1,1,0,0
05-Nov-2022 19:00:00,145.673,3,185.1,0,1,0,0,0,1,0,0
05-Nov-2022 20:00:00,123.121,3,182.7,0,1,0,0,0,1,0,0
05-Nov-2022 21:00:00,125.203,3,166.2,0,1,0,0,0,1,0,0
05-Nov-2022 22:00:00,189.851,3,163,0,1,0,0,0,1,0,0
05-Nov-2022 23:00:00,171.259,3,167.7,0,1,0,0,0,1,0,0
06-Nov-2022 00:00:00,170.823,3,166.2,0,0,1,0,0,1,0,0
06-Nov-2022 01:00:00,172.49,3,170.1,0,0,1,0,0,1,0,0
06-Nov-2022 02:00:00,169.795,3,168.5,0,0,1,0,0,1,0,0
06-Nov-2022 03:00:00,164.663,3,174,0,0,1,0,0,1,0,0
06-Nov-2022 04:00:00,163.204,3,174.8,0,0,1,0,0,1,0,0
06-Nov-2022 05:00:00,161.394,3,181.1,0,0,1,0,0,1,0,0
06-Nov-2022 06:00:00,159.616,3,163.8,0,0,1,0,0,1,0,0
06-Nov-2022 07:00:00,170.014,3,159.9,0,0,1,0,1,1,0,0
06-Nov-2022 08:00:00,184.346,3,164.6,0,0,1,0,1,1,0,0
06-Nov-2022 09:00:00,194.88,3,159.9,0,0,1,0,1,1,0,0
06-Nov-2022 10:00:00,192.466,3,163,0,0,1,0,1,1,0,0
06-Nov-2022 11:00:00,197.297,3,159.1,0,0,1,0,1,1,0,0
06-Nov-2022 12:00:00,202.991,3,171.7,0,0,1,0,1,1,0,0
06-Nov-2022 13:00:00,208.418,3,165.4,0,0,1,0,1,1,0,0
06-Nov-2022 14:00:00,208.905,3,163,0,0,1,0,1,1,0,0
06-Nov-2022 15:00:00,212.751,3,168.5,0,0,1,0,1,1,0,0
06-Nov-2022 16:00:00,209.611,3,186.6,0,0,1,0,1,1,0,0
06-Nov-2022 17:00:00,206.647,3,185.1,0,0,1,0,1,1,0,0
06-Nov-2022 18:00:00,205.279,3,183.5,0,0,1,0,1,1,0,0
06-Nov-2022 19:00:00,212.996,3,185.1,0,0,1,0,0,1,0,0
06-Nov-2022 20:00:00,208.632,3,180.3,0,0,1,0,0,1,0,0
06-Nov-2022 21:00:00,204.063,3,158.3,0,0,1,0,0,1,0,0
06-Nov-2022 22:00:00,205.294,3,157.5,0,0,1,0,0,1,0,0
06-Nov-2022 23:00:00,202.645,3,159.1,0,0,1,0,0,1,0,0
07-Nov-2022 00:00:00,194.846,3,156.7,1,0,0,0,0,1,0,0
07-Nov-2022 01:00:00,185.07,3,158.3,1,0,0,0,0,1,0,0
07-Nov-2022 02:00:00,181.811,3,159.1,1,0,0,0,0,1,0,0
07-Nov-2022 03:00:00,181.042,3,158.3,1,0,0,0,0,1,0,0
07-Nov-2022 04:00:00,179.022,3,166.2,1,0,0,0,0,1,0,0
07-Nov-2022 05:00:00,175.27,3,252.8,1,0,0,0,0,1,0,0
07-Nov-2022 06:00:00,191.892,2,319.7,1,0,0,0,0,0,0,1
07-Nov-2022 07:00:00,202.753,4,373.3,1,0,0,1,1,0,1,0
07-Nov-2022 08:00:00,226.227,4,398.5,1,0,0,1,1,0,1,0
07-Nov-2022 09:00:00,251.975,4,420.5,1,0,0,1,1,0,1,0
07-Nov-2022 10:00:00,252.135,2,424.5,1,0,0,1,1,0,0,1
07-Nov-2022 11:00:00,255.486,2,415,1,0,0,1,1,0,0,1
07-Nov-2022 12:00:00,260.667,2,412.7,1,0,0,1,1,0,0,1
07-Nov-2022 13:00:00,258.051,2,407.1,1,0,0,1,1,0,0,1
07-Nov-2022 14:00:00,255.699,2,394.5,1,0,0,1,1,0,0,1
07-Nov-2022 15:00:00,255.847,2,383.5,1,0,0,1,1,0,0,1
07-Nov-2022 16:00:00,243.463,2,386.7,1,0,0,1,1,0,0,1
07-Nov-2022 17:00:00,228.733,2,334.7,1,0,0,1,1,0,0,1
07-Nov-2022 18:00:00,216.492,4,316.6,1,0,0,1,1,0,1,0
07-Nov-2022 19:00:00,158.882,4,283.5,1,0,0,0,0,0,1,0
07-Nov-2022 20:00:00,127.846,2,248.1,1,0,0,0,0,0,0,1
07-Nov-2022 21:00:00,131.371,2,174.8,1,0,0,0,0,0,0,1
07-Nov-2022 22:00:00,131.107,3,155.9,1,0,0,0,0,1,0,0
07-Nov-2022 23:00:00,121.245,3,156.7,1,0,0,0,0,1,0,0
08-Nov-2022 00:00:00,115.924,3,158.3,1,0,0,0,0,1,0,0
08-Nov-2022 01:00:00,114.561,3,158.3,1,0,0,0,0,1,0,0
08-Nov-2022 02:00:00,115.136,3,158.3,1,0,0,0,0,1,0,0
08-Nov-2022 03:00:00,112.219,3,156.7,1,0,0,0,0,1,0,0
08-Nov-2022 04:00:00,110.761,3,167,1,0,0,0,0,1,0,0
08-Nov-2022 05:00:00,108.849,3,254.4,1,0,0,0,0,1,0,0
08-Nov-2022 06:00:00,168.49,2,326,1,0,0,0,0,0,0,1
08-Nov-2022 07:00:00,205.656,4,373.3,1,0,0,1,1,0,1,0
08-Nov-2022 08:00:00,235.408,4,412.7,1,0,0,1,1,0,1,0
08-Nov-2022 09:00:00,242.247,4,419,1,0,0,1,1,0,1,0
08-Nov-2022 10:00:00,252.975,2,420.5,1,0,0,1,1,0,0,1
08-Nov-2022 11:00:00,253.987,2,421.3,1,0,0,1,1,0,0,1
08-Nov-2022 12:00:00,257.502,2,417.4,1,0,0,1,1,0,0,1
08-Nov-2022 13:00:00,257.122,2,418.2,1,0,0,1,1,0,0,1
08-Nov-2022 14:00:00,257.283,2,395.3,1,0,0,1,1,0,0,1
08-Nov-2022 15:00:00,253.668,2,389,1,0,0,1,1,0,0,1
08-Nov-2022 16:00:00,242.452,2,389,1,0,0,1,1,0,0,1
08-Nov-2022 17:00:00,231.29,2,333.1,1,0,0,1,1,0,0,1
08-Nov-2022 18:00:00,219.559,4,309.5,1,0,0,1,1,0,1,0
08-Nov-2022 19:00:00,161.394,4,270.1,1,0,0,0,0,0,1,0
08-Nov-2022 20:00:00,120.938,2,233.1,1,0,0,0,0,0,0,1
08-Nov-2022 21:00:00,119.695,2,170.1,1,0,0,0,0,0,0,1
08-Nov-2022 22:00:00,120.455,3,159.1,1,0,0,0,0,1,0,0
08-Nov-2022 23:00:00,113.3,3,156.7,1,0,0,0,0,1,0,0
09-Nov-2022 00:00:00,110.667,3,159.1,1,0,0,0,0,1,0,0
09-Nov-2022 01:00:00,109.73,3,159.9,1,0,0,0,0,1,0,0
09-Nov-2022 02:00:00,106.334,3,157.5,1,0,0,0,0,1,0,0
09-Nov-2022 03:00:00,106.424,3,158.3,1,0,0,0,0,1,0,0
09-Nov-2022 04:00:00,107.545,3,169.3,1,0,0,0,0,1,0,0
09-Nov-2022 05:00:00,107.221,3,244.9,1,0,0,0,0,1,0,0
09-Nov-2022 06:00:00,165.735,2,318.2,1,0,0,0,0,0,0,1
09-Nov-2022 07:00:00,195.68,4,386.7,1,0,0,1,1,0,1,0
09-Nov-2022 08:00:00,211.083,4,436.3,1,0,0,1,1,0,1,0
09-Nov-2022 09:00:00,226.563,4,427.6,1,0,0,1,1,0,1,0
09-Nov-2022 10:00:00,241.759,2,430,1,0,0,1,1,0,0,1
09-Nov-2022 11:00:00,253.838,2,412.7,1,0,0,1,1,0,0,1
09-Nov-2022 12:00:00,247.746,2,411.9,1,0,0,1,1,0,0,1
09-Nov-2022 13:00:00,252.346,2,414.2,1,0,0,1,1,0,0,1
09-Nov-2022 14:00:00,252.235,2,396.9,1,0,0,1,1,0,0,1
09-Nov-2022 15:00:00,236.886,2,379.6,1,0,0,1,1,0,0,1
09-Nov-2022 16:00:00,229.069,2,391.4,1,0,0,1,1,0,0,1
09-Nov-2022 17:00:00,221.884,2,347.3,1,0,0,1,1,0,0,1
09-Nov-2022 18:00:00,209.096,4,323.7,1,0,0,1,1,0,1,0
09-Nov-2022 19:00:00,159.081,4,279.6,1,0,0,0,0,0,1,0
09-Nov-2022 20:00:00,130.547,2,240.2,1,0,0,0,0,0,0,1
09-Nov-2022 21:00:00,135.731,2,172.5,1,0,0,0,0,0,0,1
09-Nov-2022 22:00:00,131.312,3,156.7,1,0,0,0,0,1,0,0
09-Nov-2022 23:00:00,123.616,3,159.1,1,0,0,0,0,1,0,0
10-Nov-2022 00:00:00,117.604,3,162.2,1,0,0,0,0,1,0,0
10-Nov-2022 01:00:00,116.366,3,175.6,1,0,0,0,0,1,0,0
10-Nov-2022 02:00:00,116.162,3,174.8,1,0,0,0,0,1,0,0
10-Nov-2022 03:00:00,115.123,3,173.3,1,0,0,0,0,1,0,0
10-Nov-2022 04:00:00,111.88,3,189,1,0,0,0,0,1,0,0
10-Nov-2022 05:00:00,110.869,3,263.8,1,0,0,0,0,1,0,0
10-Nov-2022 06:00:00,169.198,2,298.5,1,0,0,0,0,0,0,1
10-Nov-2022 07:00:00,200.078,4,364.6,1,0,0,1,1,0,1,0
10-Nov-2022 08:00:00,210.849,4,408.7,1,0,0,1,1,0,1,0
10-Nov-2022 09:00:00,235.841,4,441,1,0,0,1,1,0,1,0
10-Nov-2022 10:00:00,257.757,2,431.6,1,0,0,1,1,0,0,1
10-Nov-2022 11:00:00,256.632,2,430,1,0,0,1,1,0,0,1
10-Nov-2022 12:00:00,260.757,2,420.5,1,0,0,1,1,0,0,1
10-Nov-2022 13:00:00,262.604,2,426,1,0,0,1,1,0,0,1
10-Nov-2022 14:00:00,263.788,2,414.2,1,0,0,1,1,0,0,1
10-Nov-2022 15:00:00,261.163,2,405.6,1,0,0,1,1,0,0,1
10-Nov-2022 16:00:00,253.249,2,406.4,1,0,0,1,1,0,0,1
10-Nov-2022 17:00:00,217.327,2,342.6,1,0,0,1,1,0,0,1
10-Nov-2022 18:00:00,161.748,4,318.2,1,0,0,1,1,0,1,0
10-Nov-2022 19:00:00,144.855,4,271.7,1,0,0,0,0,0,1,0
10-Nov-2022 20:00:00,129.161,2,245.7,1,0,0,0,0,0,0,1
10-Nov-2022 21:00:00,129.018,2,170.9,1,0,0,0,0,0,0,1
10-Nov-2022 22:00:00,127.165,3,159.1,1,0,0,0,0,1,0,0
10-Nov-2022 23:00:00,117.518,3,157.5,1,0,0,0,0,1,0,0
11-Nov-2022 00:00:00,114.845,3,158.3,1,0,0,0,0,1,0,0
11-Nov-2022 01:00:00,115.057,3,158.3,1,0,0,0,0,1,0,0
11-Nov-2022 02:00:00,114.854,3,159.1,1,0,0,0,0,1,0,0
11-Nov-2022 03:00:00,113.139,3,157.5,1,0,0,0,0,1,0,0
11-Nov-2022 04:00:00,110.634,3,173.3,1,0,0,0,0,1,0,0
11-Nov-2022 05:00:00,111.115,3,255.9,1,0,0,0,0,1,0,0
11-Nov-2022 06:00:00,126.555,2,313.4,1,0,0,0,0,0,0,1
11-Nov-2022 07:00:00,142.28,4,371.7,1,0,0,1,1,0,1,0
11-Nov-2022 08:00:00,163.503,4,411.1,1,0,0,1,1,0,1,0
11-Nov-2022 09:00:00,177.647,4,419.7,1,0,0,1,1,0,1,0
11-Nov-2022 10:00:00,184.03,2,433.9,1,0,0,1,1,0,0,1
11-Nov-2022 11:00:00,180.867,2,415,1,0,0,1,1,0,0,1
11-Nov-2022 12:00:00,180.101,2,412.7,1,0,0,1,1,0,0,1
11-Nov-2022 13:00:00,179.903,2,410.3,1,0,0,1,1,0,0,1
11-Nov-2022 14:00:00,177.479,2,393,1,0,0,1,1,0,0,1
11-Nov-2022 15:00:00,167.255,2,391.4,1,0,0,1,1,0,0,1
11-Nov-2022 16:00:00,161.382,2,382.7,1,0,0,1,1,0,0,1
11-Nov-2022 17:00:00,154.348,2,337.1,1,0,0,1,1,0,0,1
11-Nov-2022 18:00:00,145.663,4,318.2,1,0,0,1,1,0,1,0
11-Nov-2022 19:00:00,136.351,4,280.4,1,0,0,0,0,0,1,0
11-Nov-2022 20:00:00,130.408,2,245.7,1,0,0,0,0,0,0,1
11-Nov-2022 21:00:00,125.252,2,176.4,1,0,0,0,0,0,0,1
11-Nov-2022 22:00:00,118.522,3,162.2,1,0,0,0,0,1,0,0
11-Nov-2022 23:00:00,111.72,3,167.7,1,0,0,0,0,1,0,0
12-Nov-2022 00:00:00,104.769666666667,3,172.5,0,1,0,0,0,1,0,0
12-Nov-2022 01:00:00,97.8193333333333,3,174,0,1,0,0,0,1,0,0
12-Nov-2022 02:00:00,90.869,3,172.5,0,1,0,0,0,1,0,0
12-Nov-2022 03:00:00,123.438,3,171.7,0,1,0,0,0,1,0,0
12-Nov-2022 04:00:00,123.078,3,177.2,0,1,0,0,0,1,0,0
12-Nov-2022 05:00:00,122.826,3,180.3,0,1,0,0,0,1,0,0
12-Nov-2022 06:00:00,119.243,3,174.8,0,1,0,0,0,1,0,0
12-Nov-2022 07:00:00,118.308,3,181.1,0,1,0,0,1,1,0,0
12-Nov-2022 08:00:00,118.269,3,174,0,1,0,0,1,1,0,0
12-Nov-2022 09:00:00,120.064,3,186.6,0,1,0,0,1,1,0,0
12-Nov-2022 10:00:00,121.345,3,193.7,0,1,0,0,1,1,0,0
12-Nov-2022 11:00:00,125.009,3,195.3,0,1,0,0,1,1,0,0
12-Nov-2022 12:00:00,126.519,3,182.7,0,1,0,0,1,1,0,0
12-Nov-2022 13:00:00,128.402,3,175.6,0,1,0,0,1,1,0,0
12-Nov-2022 14:00:00,130.111,3,176.4,0,1,0,0,1,1,0,0
12-Nov-2022 15:00:00,127.979,3,181.9,0,1,0,0,1,1,0,0
12-Nov-2022 16:00:00,129.46,3,196.9,0,1,0,0,1,1,0,0
12-Nov-2022 17:00:00,126.192,3,197.7,0,1,0,0,1,1,0,0
12-Nov-2022 18:00:00,123.418,3,195.3,0,1,0,0,1,1,0,0
12-Nov-2022 19:00:00,117.258,3,195.3,0,1,0,0,0,1,0,0
12-Nov-2022 20:00:00,112.527,3,197.7,0,1,0,0,0,1,0,0
12-Nov-2022 21:00:00,112.896,3,175.6,0,1,0,0,0,1,0,0
12-Nov-2022 22:00:00,111.44,3,165.4,0,1,0,0,0,1,0,0
12-Nov-2022 23:00:00,109.491,3,170.1,0,1,0,0,0,1,0,0
13-Nov-2022 00:00:00,108.6,3,167.7,0,0,1,0,0,1,0,0
13-Nov-2022 01:00:00,111.621,3,167.7,0,0,1,0,0,1,0,0
13-Nov-2022 02:00:00,113.149,3,166.2,0,0,1,0,0,1,0,0
13-Nov-2022 03:00:00,110.245,3,160.7,0,0,1,0,0,1,0,0
13-Nov-2022 04:00:00,111.963,3,166.2,0,0,1,0,0,1,0,0
13-Nov-2022 05:00:00,110.305,3,168.5,0,0,1,0,0,1,0,0
13-Nov-2022 06:00:00,114.634333333333,3,150.4,0,0,1,0,0,1,0,0
13-Nov-2022 07:00:00,118.963666666667,3,144.9,0,0,1,0,1,1,0,0
13-Nov-2022 08:00:00,123.293,3,148.1,0,0,1,0,1,1,0,0
13-Nov-2022 09:00:00,124.774,3,146.5,0,0,1,0,1,1,0,0
13-Nov-2022 10:00:00,130.004,3,144.9,0,0,1,0,1,1,0,0
13-Nov-2022 11:00:00,131.551,3,148.1,0,0,1,0,1,1,0,0
13-Nov-2022 12:00:00,133.204,3,161.4,0,0,1,0,1,1,0,0
13-Nov-2022 13:00:00,135.457,3,163,0,0,1,0,1,1,0,0
13-Nov-2022 14:00:00,135.145,3,148.1,0,0,1,0,1,1,0,0
13-Nov-2022 15:00:00,135.083,3,152,0,0,1,0,1,1,0,0
13-Nov-2022 16:00:00,134.619,3,180.3,0,0,1,0,1,1,0,0
13-Nov-2022 17:00:00,134.555,3,172.5,0,0,1,0,1,1,0,0
13-Nov-2022 18:00:00,136.144,3,173.3,0,0,1,0,1,1,0,0
13-Nov-2022 19:00:00,136.245,3,174.8,0,0,1,0,0,1,0,0
13-Nov-2022 20:00:00,136.801,3,173.3,0,0,1,0,0,1,0,0
13-Nov-2022 21:00:00,132.212,3,170.9,0,0,1,0,0,1,0,0
13-Nov-2022 22:00:00,129.127333333333,3,167.7,0,0,1,0,0,1,0,0
13-Nov-2022 23:00:00,126.042666666667,3,167,0,0,1,0,0,1,0,0
14-Nov-2022 00:00:00,122.958,3,167.7,1,0,0,0,0,1,0,0
14-Nov-2022 01:00:00,133.851,3,167.7,1,0,0,0,0,1,0,0
14-Nov-2022 02:00:00,132.379,3,167.7,1,0,0,0,0,1,0,0
14-Nov-2022 03:00:00,131.941,3,167,1,0,0,0,0,1,0,0
14-Nov-2022 04:00:00,132.073,3,179.6,1,0,0,0,0,1,0,0
14-Nov-2022 05:00:00,127.145,3,267.8,1,0,0,0,0,1,0,0
14-Nov-2022 06:00:00,120.977,2,341.8,1,0,0,0,0,0,0,1
14-Nov-2022 07:00:00,136.711,4,398.5,1,0,0,1,1,0,1,0
14-Nov-2022 08:00:00,153.057,4,429.2,1,0,0,1,1,0,1,0
14-Nov-2022 09:00:00,165.182,4,439.4,1,0,0,1,1,0,1,0
14-Nov-2022 10:00:00,171.797,2,432.3,1,0,0,1,1,0,0,1
14-Nov-2022 11:00:00,174.705,2,435.5,1,0,0,1,1,0,0,1
14-Nov-2022 12:00:00,174.78,2,422.1,1,0,0,1,1,0,0,1
14-Nov-2022 13:00:00,176.664,2,437.1,1,0,0,1,1,0,0,1
14-Nov-2022 14:00:00,177.728,2,421.3,1,0,0,1,1,0,0,1
14-Nov-2022 15:00:00,173.562,2,402.4,1,0,0,1,1,0,0,1
14-Nov-2022 16:00:00,152.315,2,399.3,1,0,0,1,1,0,0,1
14-Nov-2022 17:00:00,146.389,2,342.6,1,0,0,1,1,0,0,1
14-Nov-2022 18:00:00,141.056,4,318.9,1,0,0,1,1,0,1,0
14-Nov-2022 19:00:00,132.591,4,279.6,1,0,0,0,0,0,1,0
14-Nov-2022 20:00:00,121.76,2,237.8,1,0,0,0,0,0,0,1
14-Nov-2022 21:00:00,122.416,2,181.1,1,0,0,0,0,0,0,1
14-Nov-2022 22:00:00,120.323,3,168.5,1,0,0,0,0,1,0,0
14-Nov-2022 23:00:00,115.718,3,170.9,1,0,0,0,0,1,0,0
15-Nov-2022 00:00:00,108.709,3,169.3,1,0,0,0,0,1,0,0
15-Nov-2022 01:00:00,103.415,3,169.3,1,0,0,0,0,1,0,0
15-Nov-2022 02:00:00,104.934,3,169.3,1,0,0,0,0,1,0,0
15-Nov-2022 03:00:00,105.045,3,169.3,1,0,0,0,0,1,0,0
15-Nov-2022 04:00:00,104.593,3,181.9,1,0,0,0,0,1,0,0
15-Nov-2022 05:00:00,102.511,3,265.4,1,0,0,0,0,1,0,0
15-Nov-2022 06:00:00,115.148,2,344.9,1,0,0,0,0,0,0,1
15-Nov-2022 07:00:00,131.751,4,393.8,1,0,0,1,1,0,1,0
15-Nov-2022 08:00:00,155.338,4,422.1,1,0,0,1,1,0,1,0
15-Nov-2022 09:00:00,172.357,4,433.9,1,0,0,1,1,0,1,0
15-Nov-2022 10:00:00,176.613,2,433.1,1,0,0,1,1,0,0,1
15-Nov-2022 11:00:00,178.611,2,430,1,0,0,1,1,0,0,1
15-Nov-2022 12:00:00,179.559,2,410.3,1,0,0,1,1,0,0,1
15-Nov-2022 13:00:00,173.741,2,414.2,1,0,0,1,1,0,0,1
15-Nov-2022 14:00:00,172.603,2,399.3,1,0,0,1,1,0,0,1
15-Nov-2022 15:00:00,169.317,2,391.4,1,0,0,1,1,0,0,1
15-Nov-2022 16:00:00,164.262,2,400.1,1,0,0,1,1,0,0,1
15-Nov-2022 17:00:00,147.332,2,344.9,1,0,0,1,1,0,0,1
15-Nov-2022 18:00:00,143.399,4,315,1,0,0,1,1,0,1,0
15-Nov-2022 19:00:00,133.839,4,278,1,0,0,0,0,0,1,0
15-Nov-2022 20:00:00,125.726,2,236.3,1,0,0,0,0,0,0,1
15-Nov-2022 21:00:00,122.778,2,167,1,0,0,0,0,0,0,1
15-Nov-2022 22:00:00,121.102,3,158.3,1,0,0,0,0,1,0,0
15-Nov-2022 23:00:00,116.758,3,157.5,1,0,0,0,0,1,0,0
16-Nov-2022 00:00:00,112.468,3,159.1,1,0,0,0,0,1,0,0
16-Nov-2022 01:00:00,112.053,3,158.3,1,0,0,0,0,1,0,0
16-Nov-2022 02:00:00,112.745,3,157.5,1,0,0,0,0,1,0,0
16-Nov-2022 03:00:00,110.729,3,157.5,1,0,0,0,0,1,0,0
16-Nov-2022 04:00:00,109.719,3,170.1,1,0,0,0,0,1,0,0
16-Nov-2022 05:00:00,108.782,3,247.3,1,0,0,0,0,1,0,0
16-Nov-2022 06:00:00,122.313,2,314.2,1,0,0,0,0,0,0,1
16-Nov-2022 07:00:00,136.538,4,363,1,0,0,1,1,0,1,0
16-Nov-2022 08:00:00,155.788,4,389.8,1,0,0,1,1,0,1,0
16-Nov-2022 09:00:00,170.576,4,392.2,1,0,0,1,1,0,1,0
16-Nov-2022 10:00:00,176.945,2,400.8,1,0,0,1,1,0,0,1
16-Nov-2022 11:00:00,181.508,2,390.6,1,0,0,1,1,0,0,1
16-Nov-2022 12:00:00,178.67,2,389,1,0,0,1,1,0,0,1
16-Nov-2022 13:00:00,181.402,2,389.8,1,0,0,1,1,0,0,1
16-Nov-2022 14:00:00,176.875,2,357.5,1,0,0,1,1,0,0,1
16-Nov-2022 15:00:00,171.977,2,348.1,1,0,0,1,1,0,0,1
16-Nov-2022 16:00:00,163.247,2,361.5,1,0,0,1,1,0,0,1
16-Nov-2022 17:00:00,149.859,2,326.8,1,0,0,1,1,0,0,1
16-Nov-2022 18:00:00,143.518,4,286.7,1,0,0,1,1,0,1,0
16-Nov-2022 19:00:00,128.785,4,249.6,1,0,0,0,0,0,1,0
16-Nov-2022 20:00:00,122.843,2,188.2,1,0,0,0,0,0,0,1
16-Nov-2022 21:00:00,126.064,2,160.7,1,0,0,0,0,0,0,1
16-Nov-2022 22:00:00,125.345,3,167.7,1,0,0,0,0,1,0,0
16-Nov-2022 23:00:00,119.791,3,162.2,1,0,0,0,0,1,0,0
17-Nov-2022 00:00:00,117.583,3,167,1,0,0,0,0,1,0,0
17-Nov-2022 01:00:00,115.908,3,166.2,1,0,0,0,0,1,0,0
17-Nov-2022 02:00:00,115.633,3,164.6,1,0,0,0,0,1,0,0
17-Nov-2022 03:00:00,116.208,3,166.2,1,0,0,0,0,1,0,0
17-Nov-2022 04:00:00,114.13,3,173.3,1,0,0,0,0,1,0,0
17-Nov-2022 05:00:00,112.725,3,184.3,1,0,0,0,0,1,0,0
17-Nov-2022 06:00:00,124.467,2,200.8,1,0,0,0,0,0,0,1
17-Nov-2022 07:00:00,139.101,4,218.9,1,0,0,1,1,0,1,0
17-Nov-2022 08:00:00,152.01,4,218.1,1,0,0,1,1,0,1,0
17-Nov-2022 09:00:00,166.881,4,219.7,1,0,0,1,1,0,1,0
17-Nov-2022 10:00:00,173.041,2,218.9,1,0,0,1,1,0,0,1
17-Nov-2022 11:00:00,173.073,2,220.5,1,0,0,1,1,0,0,1
17-Nov-2022 12:00:00,173.839,2,217.4,1,0,0,1,1,0,0,1
17-Nov-2022 13:00:00,174.272,2,218.9,1,0,0,1,1,0,0,1
17-Nov-2022 14:00:00,173.347,2,216.6,1,0,0,1,1,0,0,1
17-Nov-2022 15:00:00,163.755,2,224.4,1,0,0,1,1,0,0,1
17-Nov-2022 16:00:00,150.474,2,241.8,1,0,0,1,1,0,0,1
17-Nov-2022 17:00:00,140.956,2,241,1,0,0,1,1,0,0,1
17-Nov-2022 18:00:00,130.448,4,234.7,1,0,0,1,1,0,1,0
17-Nov-2022 19:00:00,120.571,4,235.5,1,0,0,0,0,0,1,0
17-Nov-2022 20:00:00,115.308,2,225.2,1,0,0,0,0,0,0,1
17-Nov-2022 21:00:00,118.078,2,186.6,1,0,0,0,0,0,0,1
17-Nov-2022 22:00:00,113.851,3,167,1,0,0,0,0,1,0,0
17-Nov-2022 23:00:00,108.801,3,167,1,0,0,0,0,1,0,0
18-Nov-2022 00:00:00,106.394,3,168.5,1,0,0,0,0,1,0,0
18-Nov-2022 01:00:00,108.541,3,166.2,1,0,0,0,0,1,0,0
18-Nov-2022 02:00:00,108.073,3,167.7,1,0,0,0,0,1,0,0
18-Nov-2022 03:00:00,106.406,3,165.4,1,0,0,0,0,1,0,0
18-Nov-2022 04:00:00,114.240666666667,3,174,1,0,0,0,0,1,0,0
18-Nov-2022 05:00:00,122.075333333333,3,189,1,0,0,0,0,1,0,0
18-Nov-2022 06:00:00,129.91,2,207.9,1,0,0,0,0,0,0,1
18-Nov-2022 07:00:00,134.088,4,226.8,1,0,0,1,1,0,1,0
18-Nov-2022 08:00:00,151.011,4,224.4,1,0,0,1,1,0,1,0
18-Nov-2022 09:00:00,163.108,4,236.3,1,0,0,1,1,0,1,0
18-Nov-2022 10:00:00,164.591,2,240.2,1,0,0,1,1,0,0,1
18-Nov-2022 11:00:00,164.548,2,237,1,0,0,1,1,0,0,1
18-Nov-2022 12:00:00,164.845,2,218.1,1,0,0,1,1,0,0,1
18-Nov-2022 13:00:00,161.43,2,218.1,1,0,0,1,1,0,0,1
18-Nov-2022 14:00:00,159.32,2,219.7,1,0,0,1,1,0,0,1
18-Nov-2022 15:00:00,149.168,2,224.4,1,0,0,1,1,0,0,1
18-Nov-2022 16:00:00,141.18,2,244.9,1,0,0,1,1,0,0,1
18-Nov-2022 17:00:00,133.315,2,246.5,1,0,0,1,1,0,0,1
18-Nov-2022 18:00:00,126.348,4,224.4,1,0,0,1,1,0,1,0
18-Nov-2022 19:00:00,118.454,4,218.9,1,0,0,0,0,0,1,0
18-Nov-2022 20:00:00,112.865,2,206.3,1,0,0,0,0,0,0,1
18-Nov-2022 21:00:00,111.561,2,180.3,1,0,0,0,0,0,0,1
